CODE,CLAS,CNAME,BARCODE,PRICE,CQTY
C015,02-1,讀經與查經(1999年版),4710030151004,50,0
C016,02-1,靈糧分享-創世記(謝溪海著),9789867893871,150,695
C018,02-1,靈糧分享-路加福音(謝溪海著)　,9789869770057,100,704
C019,02-1,靈糧分享-出埃及記(謝溪海著)　,9789869770064,150,221
C023,02-1,福音小書/信主前該了解的四件事,9789869770026,150,281
C050,02-1,主耶穌的比喻(林獻生著),4710030501007,50,182
C056,02-1,撒母耳記講義(蔡聖民著)　　　　,4710030560509,10,12
C082,02-1,加拉太書釋義(蔡梅曦著)　　　　,4710030821808,50,-3
C084,02-1,禱告的壇(黃基甸著),9789869655767,250,199
C086,02-1,新約背景研究　(林大煜著)　　　,4710030864003,400,0
C156,02-1,何西阿書釋義(蔡梅曦著),9789579214278,240,222
C087,02-1,約拿書講義(邱義雄著),4710030870400,10,55
C091,02-1,哥林多前書原文解經(江南瑩著)　,4710030913503,50,5
C098,02-1,提摩太前書查經(江微美著)　　　,4710030980802,50,2
C099,02-1,提摩太後書查經(江微美著)　　　,4710030990801,50,100
C101,02-1,士師速寫(郭祝壽著),9789867893857,200,379
C106,02-1,靈糧分享-使徒行傳(謝溪海著),9789867893970,150,87
C109,02-1,但以理書釋義(楊約翰),9789867893642,100,1
C167,02-1,6折/哥林多前書釋義(蔡梅曦著),9789579214285,300,289
C133,02-1,腓利門書釋義(邱義雄著)　　　　,9789867893314,50,133
H002,05-1,青年詩歌(二）　　　　　　　　,4710080020503,50,0
H003,05-1,青年詩歌(三),4710080030502,50,0
S003,04-1,靈恩佈道會旗（橫式6m×0.6m）,S003,850,6
S004,04-1,靈恩佈道會旗/直式0.6m×1.5m,S004,200,-10
S005,04-1,洗禮旗（直式30Cm×180Cm）,S005,200,16
S006A,04-1,大不鏽鋼聖餐杯盤（含中板）,S006A,750,79
S006C,04-1,壓克力聖餐杯　　　　　　　　　,S006C,5,11281
S007,04-1,不鏽鋼聖餐餅盤（小）　　　,S007,140,11
S010,04-1,禮拜日記(新版),4714140010800,150,96
S011B,04-2,勸慰詞/未信(含信封)　　　,S011B,10,0
S020,04-2,訂婚禮儀節布　　　　　　　　　,S020,300,100
S021A,04-2,婚禮儀節綢布　　　　　　,S021A,400,47
S021B,04-2,婚禮來賓簽名綢,S021B,300,52
S022A,04-2,喪禮儀節絨布,S022A,400,29
S025,02-2,見證傳單　　　　　　　　　　　,S025,1,-7401
S033,04-1,安息日旗(黃底紅字60*200cm)　　,S033,150,36
S026,02-2,福音傳單　　　　　　　　　　　,S026,1,-2001
S041A,09-1,哈利路亞貼紙(原版),4711904110400,30,0
S041B,09-1,哈利路亞貼紙(內貼.一套三式)　,4711904120409,10,-99
S057B,04-1,大講台鐘,4713007921181,3000,73
S018A,04-2,喪禮二折式程序單(彩色),S018A,3,1279
C013,02-1,創世記查經指引(楊約翰 著),9789867893468,150,-2
C024,02-1,福音小書/生命中的美好禮物,9789869770033,150,460
C100,02-1,小先知書略解(新版)朱榮道 著,9789579214148,150,261
C170,02-1,6折/哥林多後書釋義(蔡梅曦著),9789579214292,200,357
C116,02-1,尼希米記釋義(郭祝壽著),9789579786300,200,344
S047A,04-1,高級原木匾額(南洋木)3.5*1.5尺,S047A,3600,-1
S047B,04-1,高級原木匾額(南洋木)3.0*1.4尺,S047B,3300,0
C183,02-1,洞裏乾坤(郭祝壽 著),9789867893185,300,272
C144,02-1,靈糧分享-耶利米書(王明昌著),9789579786317,150,71
CCL111007,08-5,漫畫福音－大衛‧所羅門(證主),9789579189415,200,0
CCL111008,08-5,漫畫福音－耶穌的比喻(證主),9789579189507,200,1
C176,02-1,申命記導論 (陳勝全 著),9789867893123,150,594
C177,02-1,6折/申命記查經(上)(陳勝全著),9789867893130,200,0
C145,02-1,被擄歸回的信息(林賢明著),9786269698677,300,713
S016A,04-2,白包／賻儀袋,S016A,2,6132
CUNP62ABU,01,新標點和合本膠皮聖經(藍),9789867530035,440,1
C147,02-1,五大教義釋疑(順道文集1),9789579786331,240,0
S030A,02-2,傳單加印地址版費(5000張以下),S030A,350,-4
318,09-4,匾額：基督是我家之主(信望愛),4713027031808,1200,1
CCT1173,01,靈修版黑皮拉鍊聖經(漢語),9789625131733,1900,5
C146,02-1,靈糧分享-羅馬書(謝溪海著),9789579786348,150,954
S031B,12,郵資(航空),S031B,0,-89
S031C,12,郵資(海運),S031C,0,450
CCT1175,01,靈修版藍皮拉鍊聖經(漢語),9789625131757,1900,3
S074,04-1,背心(義工/福音/宣道 用),S074,150,51
JC63,01,日文口語中型聖經(聖經公會),9784820212300,1600,4
C148,02-1,聖經釋疑(順道文集2),9789579786362,250,355
C152,02-1,約翰一二三書釋義(林永基著),9789579786393,250,671
S017A,04-2,婚禮用程序單(儀節表),S017A,3,1988
S018B,04-2,喪禮三折式程序單(彩色),S018B,4,2660
S024B,04-2,喪禮用黑白十字架貼紙,S024B,1,82
712,12,文具禮品,712,30,216
C139,02-1,監獄書信的信息(林賢明著),9789869770002,350,515
S076,04-1,名牌透明袋(小),4713091580059,5,184
S077,04-1,名牌透明袋(大),S077,10,348
CCL111009,08-5,漫畫福音－使徒的故事(證主),9789579189569,200,1
H004,05-1,青年詩歌(四),4710080040501,50,0
H027B,05-1,阿美語少年班詩歌本,4710202721509,150,38
713,12,手冊廣告,713,0,-2
S011C,04-2,勸慰詞(附阿美語),S011C,10,50
S032,04-1,真耶穌教會會旗/直式0.6m×1.5m,S032,200,-5
H027C,05-1,阿美語幼年班詩歌本,4710202731508,150,39
C136,02-1,6折/進入聖經的世界,9789867893345,400,0
C006,02-1,聖經要道(楊約翰 著),9786269905324,300,731
C138,02-1,靈糧分享-約翰福音(謝溪海 著),9789579853347,150,831
C143,02-1,約書亞記釋義(邱義雄著),9789579853392,220,59
S021,04-2,訂婚禮來賓簽名綢布,S021,300,131
S007A,04-1,不鏽鋼聖餐餅盤（大）,S007A,230,29
S011H,04-1,教會用信封袋,S011H,2,0
C162,02-1,靈糧分享-約書亞記(謝溪海著),9789869770019,150,339
S011D,04-2,勸慰詞/主內(含信封),S011D,10,37
C165,02-1,以弗所書釋義(王明昌著),9789867893031,200,537
C089,02-1,靈糧分享-民數記(謝溪海著),9789867893697,100,44
C102,02-1,牧羊人的兩堂必修課-教牧與講道,9789869885003,200,93
H027D,05-1,阿美語喪禮詩歌本,H027D,50,94
T057H,05-1,牽我手伴我走詩歌本,4710578001007,100,-1
CBT1071,01,中英NIV精裝藍色輕便聖經(漢語),9789625130712,890,0
H016,05-1,469首四部簡譜軟皮讚美詩,4710801602001,200,0
C163,02-1,報喜信的人(蔡聖民著),9789867893017,250,0
9789570411201,07-7,天啟與救贖(蔡彥仁 著)(立緒),9789570411201,99,45
C060,02-1,以斯拉記彙譚(陳勝全 著),4710030601004,50,1
S047C,04-1,高級原木匾額(南洋木)2.5*1.3尺,S047C,2500,-4
C166,02-1,主禱文 (謝宏駿 著),9789867893048,120,275
C169,02-1,聖經人文史地(四版)(陳勝全著),9786269698691,600,485
S017D,04-2,訂婚禮用儀節表,S017D,3,0
S074B,04-1,洗禮袍(M　/L　/XL　/2XL　),S074B,550,50
S011G,04-1,奉獻袋教會用,S011G,2,5467
TTYV63,01,泰雅爾語聖經(硬皮),9789570472660,100,12
C168,02-1,以色列的戰車馬兵(郭祝壽),9789867893062,200,430
CCT6329,01,編年合參精裝硬面聖經(漢語),9789625133294,750,0
14002,03-2,福音講章集 (賴英夫 編著),4714140021004,100,1
T057H-1,05-1,美好之日歌本,4710578011006,100,6
CBT1079,01,中英NIV黑色拉鍊聖經(漢語),9789625130798,1900,3
C180,02-1,6折/安息日論(江南瑩),9789867893161,200,140
C173,02-1,6折/福音的起頭-馬可福音(王明昌,9789867893093,250,0
C178,02-1,6折/申命記查經(下)(陳勝全著),9789867893147,200,116
9789579189378,07-2,致嘉蘭書(證主),9789579189378,210,1
9789579189361,07-2,致偉立書(證主),9789579189361,210,1
12001,03-1,基督徒的信仰生活指南,9786269793624,99,722
C179,02-1,靈糧分享-加/歌/利未絕版,9789867893154,150,0
CBT1422,01,中英NIV紫色中型硬面聖經(漢語),9789625134222,790,2
S22TS01H,01,新譯和合對照聖經(環球),9789628919710,800,0
C181,02-1,6折/太初有道-約翰福音(謝忠光),9789867893178,250,373
CBT1506,01,中英皮面NIV索引聖經(漢語),9789625135069,1500,1
TCPS-C63P,08-5,兒童寶貝聖經(注音版)(聖經公會),9789867530585,700,1
9789575878993,07-2,"承諾\,婚姻的保鮮膜(校園)",9789861984995,380,1
CCT3214,01,青年靈修版和合本聖經(漢語),9789625132143,1200,3
0158,07-1,荒漠甘泉(大精-中主),9789575500672,180,1
C188,02-1,順道信箱釋疑(2)(順道文集5),9789867893260,250,1
0735,08-2,神的奇妙世界(貼紙書系列)(中主),9789575503277,150,0
0737,08-2,遇見舊約中的大人物(停版),9789575503253,150,-2
0738,08-2,遇見新約中的大人物(停版),9789575503260,150,-2
322CALSB05,01,分析排版研讀版-精裝聖經(華宣),9789628840267,1750,1
9789575878207,07-2,新婚之愛(校園),9789575878207,300,1
12043,03-1,奇妙的創造(朗誦本),4712120431003,100,2
C006A,03-2,道路真理生命-聖經要道經文彙編,9789860664485,200,-29
C169A,06-2,聖經人文史地CD-12片 (陳勝全),4713169103005,300,0
15012,03-4,路得記要訓(趙明洋著),4710000150129,80,26
14006,03-2,福音人員佈道訓練教材,4714140060409,40,8
14003,03-2,雲彩飛揚1-見證傳單集錦,4714140031003,100,2
14004,03-2,得人如得魚 - 宣道訓練教材,4714140041002,100,-4
14007,03-2,真耶穌教會基本信仰概述,9786269793686,30,21
14008,03-2,醫院福音事工手冊,4714140080209,20,33
12007,03-1,社青團契教材(一),12007,100,0
12008,03-1,社青團契教材(二),12008,100,0
12009,03-1,中堅團契教材(一),12009,100,0
12010,03-1,中堅團契教材(二),12010,100,0
12011,03-1,長青團契教材(一),12011,100,0
12012,03-1,長青團契教材(二),12012,100,0
12013,03-1,中堅/成人團契教材(三),12013,100,4
12014,03-1,信徒喪葬手冊(教牧處),9789867893635,100,282
12002,03-1,信徒生活手冊(改用12001),,50,1
12015,03-1,婚姻講座,12015,50,0
12018,03-1,基督徒的倫理觀,12018,50,0
15013,03-4,撒母耳記上(邱義雄著),4710150130804,80,68
15014,03-4,撒母耳記下(邱義雄著),4710150140704,70,67
12026,03-1,少年班詩歌教員本,4712120261204,120,-5
12027,03-1,少年班詩歌學生本,4712120270503,50,1
12028,03-1,幼年班詩歌教員本,4712120281509,150,4
12029,03-1,幼年班詩歌學生本(注音版),4712120290600,60,13
12030,03-1,幼稚班詩歌教員本,4712120301009,100,-13
9789575878214,07-4,衣衫襤褸的福音(校園),9789575878214,260,1
9789575876906,07-1,歡喜讀舊約(校園),9789575876906,260,0
15025,03-4,以西結書講義(林永基),4710000150259,100,2
15026,03-4,瑪拉基書-愛之深責之切(邱義雄),4710000150266,50,0
15027,03-4,新約聖經入門(陳勝全),15027,100,25
15035,03-4,哥林多前後書(林正雄),15035,180,43
15036,03-4,哥林多後書講義(林永基),4710000150365,90,0
15041,03-4,普通書信<來-猶>(林正雄),4710000150419,180,33
15048,03-4,帖撒羅尼迦前後書(謝順道),4710000150488,60,3
NT0004,07-5,新約背景與年代表(華神),9789579337267,330,0
OT0008,07-5,舊約背景與年代表(華神),9789579337809,280,0
CU57AZTI,01,輕便型拉鍊索引皮面聖經,9789570472141,1000,14
12038,03-1,青少年生活讀經(3)-(6),4712120380301,30,58
TH0021,07-7,基督教神學與教義圖表(華神),9789579337977,280,1
130001,03-3,The Gospel of Luke(路加),9789302640626,250,0
130002,03-3,Philemon&Hebrews(門/來),9789302640978,200,0
130005,03-3,"James/1\,2 Peter(雅/彼前後)",9789302640701,200,3
130006,03-3,The Gospel of Mark(馬可),9789302641197,250,0
130007,03-3,Thessalonians/Timothy/Titus,9789302641005,250,2
130008,03-3,Galatians to Colossians,9789302640893,250,1
130009,03-3,聖經要道(英文版),9789302640541,180,0
130010,03-3,Q&A On the Basic Beliefs,9789302640466,120,0
1300011,03-3,The Book of Act(使徒),9789302641272,250,0
1300012,03-3,"123John\,Jude&Revelation",9789302640114,250,3
9781932184167,07-7,十架與事奉(麥種),9781932184167,210,0
9781932184136,07-1,保羅的禱告(麥種),9781932184136,365,1
CU97AZTI,01,特大字版拉鍊索引皮面聖經,9789570472172,2100,1
301,09-4,大經句牌-基督是我家之主(申嘉),4713010005502,530,0
NT0011,07-6,啟示錄註釋(上)羅偉 著 (華神),9789570471793,900,1
NT0012,07-6,啟示錄註釋(中)羅偉 著 (華神),9789570471809,800,1
NT0013,07-6,啟示錄註釋(下)羅偉 著 (華神),9789570471816,800,1
9789867344069,08-5,10個跑贏兔子的方法(繪本)施以諾,9789867344069,299,0
C191,02-1,以西結書釋義 (林永基 著),9789867893291,600,0
C192,02-1,腓立比書釋義 (王明昌 著),9789867893307,150,149
THAIBB,01,泰文聖經(絕版),9786163390325,600,0
R026,07-2,閨房之樂(大平裝)(大光),9789574750313,99,0
CHT4340,08-1,漫畫聖經.注音版(附說故事ＣＤ),9789868043404,640,0
H035,05-1,印尼文四部簡譜讚美詩,4710803502002,250,8
CUNPCS073A,01,新標點橫排串珠大型聖經(精裝),9789570472523,610,18
CU97AZ,01,特大字版皮面拉鍊聖經,9789867530752,1900,1
C189,02-1,靈糧分享-雅各書(謝溪海 著),9789867893277,120,1
12035,03-1,讀經進度表(我的讀經好時光),12035,2,33671
S045,04-1,小跪墊(彩雲飛),S045,100,-19
CM01,02-3,傳道書中的弔詭,9789869683616,140,1
CM03,02-3,鴿子與大魚(蔡梅曦 著)/道聲,9789570368703,150,2
CM04,02-3,雅各和約瑟的故事(江微美 著),9789867460424,150,1
C190,02-1,6折/申命記今釋(陳勝全著),9789867893284,500,100
T057H-2,05-1,我欲謳咾主你的名(台語詩歌本),4710578021005,100,5
CU87AZ,01,大字版金邊皮面拉鏈聖經,9789867530332,1400,0
B308C,01,現代西班牙文聖經(LA BIBLIA),B308C,350,4
14021,03-2,麥餅零碎1-福音傳單集錦,4714140211009,100,5
C193,02-1,靈糧集（２３）集,4710031931254,125,300
C194,02-1,靈糧集（２４）集,4710031941253,125,225
9789575879877,07-4,詩人的眼睛(校園),9789575879877,400,1
C022,02-1,默想集2-順道文集(謝順道著),9786269905362,300,303
14023,03-2,福音傳真DVD(1-33輯),4714140235050,30,360
S040A,04-1,月曆(格式:每個月一張)　　　　,S040A,80,-120
S057G,04-1,按鈴/叫人鈴,4714792023029,100,11
130012,03-3,聖靈論英文版(Holy Spirit),4711300121604,160,0
12054,11,高中班學生本,12054,40,0
12052-1,11,國中班教員本,12052-1,50,0
12054-1,11,高中班教員本,12054-1,50,0
TD0008,07-6,利未記(卷上)聖經註釋(天道),9789622081888,99,0
TD0009,07-6,利未記(卷下)聖經註釋(天道),9789622081949,99,0
TD0011,07-6,申命記(卷上)聖經註釋(天道),9789622085510,99,0
TD0012,07-6,申命記(卷下)聖經註釋(天道),9789622085220,99,0
TD0014,07-6,路得記-聖經註釋(天道),9789622086371,99,0
TD0015,07-6,撒母耳記上(卷一)聖經註釋(天道),9789622084322,99,0
TD0016,07-6,撒母耳記上(卷二)聖經註釋(天道),9789622085084,99,0
TD0017,07-6,列王記(卷一)聖經註釋(天道),9789622085435,99,0
TD0021,07-6,歷代志上(卷一)聖經註釋(天道),9789622086456,99,0
TD0032,07-6,以賽亞書(卷三)聖經註釋(天道),9789622086388,99,0
TD0033,07-6,以賽亞書(卷四)聖經註釋(天道),9789622086647,99,0
TD1315P,07-6,耶利米書(卷上)-聖經註釋(天道),9789622082120,99,0
TD0038,07-6,以西結書(卷下)聖經註釋(天道),9789622081932,99,0
TD0040,07-6,可以改絕版,9789622086708,99,0
TD0041,07-6,十二先知書(卷一)聖經註釋(天道),9789622080812,99,0
TD0042,07-6,十二先知書(卷二)聖經註釋(天道),9789622086159,99,0
TD0043,07-6,十二先知書(卷三)聖經註釋(天道),9789622081413,99,2
TD0044,07-6,十二先知書(卷四)聖經註釋(天道),9789622081642,99,0
TD0054,07-6,腓立比書-聖經註釋(天道),9789622081567,99,0
TD0056,07-6,帖撒羅尼迦前書-聖經註釋(天道),9789622081772,99,0
TD0057,07-6,帖撒羅尼迦後書-聖經註釋(天道),9789622082007,99,0
TD0059,07-6,腓利門書-聖經註釋(天道),9789622082298,99,0
TD0063,07-6,彼得前書-聖經註釋(天道),9789622083011,99,1
TD0064,07-6,約翰123書(卷上)聖經註釋(天道),9789622086777,99,0
TD0065,07-6,約翰123書(卷下)聖經註釋(天道),9789622086852,99,0
TT0001,07-6,創世記聖經註釋(丁道爾),9789575872847,99,0
TT0002,07-6,出埃及記聖經註釋(丁道爾),9789575876579,99,0
TT0003,07-6,利未記聖經註釋(丁道爾),9789575877514,99,0
TT0004,07-6,民數記聖經註釋(丁道爾),9789575877620,99,0
TT0005,07-6,申命記聖經註釋(丁道爾),9789575876555,99,0
TT0006,07-6,約書亞記聖經註釋(丁道爾),9789575876968,99,0
TT0008,07-6,撒母耳記上下聖經註釋 (丁道爾),9789575877323,99,0
TT0021,07-6,耶利米書耶利米哀歌註釋(丁道爾),9789575876883,99,0
TT0022,07-6,以西結書聖經註釋(丁道爾),9789575877811,99,0
TT0023,07-6,但以理書聖經註釋(丁道爾),9789575877699,99,0
TT0024,07-6,何西阿書聖經註釋(丁道爾),9789575875763,99,0
TT0026,07-6,俄巴底亞書約拿書彌迦書(丁道爾),9789575876203,99,0
TT0027,07-6,那鴻書哈巴谷書西番雅書(丁道爾),9789575875596,99,0
TT0029,07-6,馬太福音聖經註釋(丁道爾),9789575874988,99,0
TT0030,07-6,馬可福音聖經註釋(丁道爾),9789575875398,99,0
TT0031,07-6,路加福音聖經註釋(丁道爾),9789575874971,99,0
TT0032,07-6,約翰福音聖經註釋(丁道爾),9789575878795,99,0
TT0033,07-6,約翰書信聖經註釋(丁道爾),9789575876999,99,0
TT0035,07-6,羅馬書聖經註釋(丁道爾),9789575871765,99,0
TT0038,07-6,加拉太書聖經註釋(丁道爾),9789575877484,99,0
TT0039,07-6,以弗所書聖經註釋(丁道爾),9789575877347,99,0
TT0040,07-6,腓立比書聖經註釋(丁道爾),9789575876753,99,0
TT0041,07-6,歌羅西書腓利門書註釋(丁道爾),9789575874308,99,0
TT0042,07-6,帖撒羅尼迦前後書註釋(丁道爾),9789575872878,99,0
TT0043,07-6,教牧書信 聖經註釋(丁道爾),9789575878252,99,0
TT0044,07-6,希伯來書聖經註釋(丁道爾),9789575876227,99,0
TT0045,07-6,雅各書 聖經註釋 (丁道爾),9789575871789,99,0
TT0046,07-6,彼得前書聖經註釋(丁道爾),9789575874681,99,0
TT0047,07-6,彼得後書 猶大書聖經註釋(丁道爾,9789575876500,99,0
TT0048,07-6,啟示錄聖經註釋(丁道爾),9789575870379,99,0
TT0010,07-6,歷代志上聖經註釋(丁道爾),9789861980393,99,0
TT0011,07-6,歷代志下聖經註釋(丁道爾),9789861980409,99,0
TT0012,07-6,以斯拉記 尼希米記(丁道爾),9789575878139,99,0
TT0016,07-6,詩篇聖經註釋(下)(丁道爾),9789575874629,99,0
1300013,03-3,The Gospel of Matthew(馬太),9789302640039,250,1
CM07,02-3,淺談受聖靈說靈言(江雅各 著),9789868370128,200,0
E016-06,06-2,秘訣CD(上巴陵詩班),4712121606257,99,0
12052,11,國中班學生本,12052,30,0
S040B,04-1,月曆(格式:三個月一張)　　　　,S040B,80,-30
9789868272620,07-6,榮光的回歸以西結書(平裝)蔡梅曦,9789868272620,199,107
9789868272637,07-6,榮光的回歸以西結書(精裝)蔡梅曦,9789868272637,199,18
C195,02-1,基督徒的投資與理財(郭子嚴等著),9789867893321,250,125
C196,02-1,靈糧分享-希伯來書(謝溪海 著),9789867893338,250,265
12053,03-1,聖工人員工作實務手冊,4714140120530,50,0
C008A,03-2,唸的明白-真道提要問答經文彙編,9789860664454,200,12
CM08,02-3,神的同在(林桂永 著),9789869683623,200,68
C197,02-1,順道信箱釋疑(3)(順道文集6),9789867893369,250,64
